label,state,amine,radius,Vbur_pct,Vbur_abs,Vfree,Q_NE,Q_NW,Q_SW,Q_SE,SASA_total,SASA_amine,SASA_catalyst,amine_N_index,Ru_N_distance,SASA_amine_N,SASA_N_ratio,Sterimol_L,Sterimol_B1,Sterimol_B5
5A_EDA,5A,EDA,3.5,0.054894241520685796,9.858697273136535,169.73568275707999,7.782799105478941,10.797148714125978,2.096533730898248,1.2812150577711516,850.9228534264744,148.98970753439292,683.4335216241714,64,5.454217224167002,1.109988228797745,0.007450100058364865,12.718636311192656,3.2304210964611384,8.94614146903116
5A_INDO,5A,INDO,3.5,0.05601821654863958,10.060556871451341,169.53382315876516,7.8643309727916515,11.181513231457323,2.0639209839731643,1.2975214312336936,873.163895084472,197.1810825764347,652.4532488948938,66,5.044480295392183,0.5099945916097715,0.002586427586997747,6.713787901935533,2.0256790890369305,12.092659395077376
5A_ISBZ,5A,ISBZ,3.5,0.06440435147223257,11.56665957390377,168.02772045631275,9.578829668281774,13.187197167349982,1.8286433097279164,1.1670704435333583,890.4637735226028,244.51104037389467,631.3331058294515,66,5.222651147089953,0.0,0.0,11.622784207972298,2.583544776169804,8.973981702382964
5A_MEPI,5A,MEPI,3.5,0.06512066716362282,11.695305846404917,167.8990741838116,8.129891912038763,14.44278792396571,2.1571002609019754,1.3184867685426762,852.3424179987956,158.9702090695086,661.9530039410758,77,4.726421637856698,1.2099871683290697,0.007611408297261604,10.423498307816622,2.699360134829412,10.855006380017999
5A_METOX,5A,METOX,3.5,0.05474864890048453,9.832549656774514,169.761830373442,10.000465896384645,8.52124487513977,1.4838799850913158,1.8938688035780842,925.7014681722274,225.12834123357922,681.0635126006462,70,5.422787273008227,0.4899948037035137,0.0021765131880713564,12.656118704177755,3.1218523127033144,8.954805700880888
5A_MOR,5A,MOR,3.5,0.06299501490868431,11.313550647519405,168.2808293826971,12.527953783078644,9.310939247111442,1.4489377562430117,1.9101751770406263,823.2015278385906,130.1992946662525,662.4229957551511,76,4.773366274956595,1.4199849413448666,0.010906241427688201,10.705675519326286,2.4842464933884028,10.799388107507333
5A_MTL,5A,MTL,3.5,0.05520872158032054,9.915176124478503,169.679203905738,7.969157659336563,10.950894521058517,1.9614237793514722,1.2020126723816624,881.3738694708842,197.97111941690045,656.1132638451303,64,5.217758500928728,6.059935735598496,0.030610200889136206,6.871961247790672,1.71008823243208,12.31865901501923
5A_NMA,5A,NMA,3.5,0.07201010995154677,12.932611052655767,166.66176897756074,8.796123742079763,16.031494595601938,2.268915393216549,1.7075102497204624,820.2233652940552,152.88121635393932,639.2828554391435,64,4.634207154907946,2.299975609220557,0.01504420009254651,6.823472732308658,2.0888247023297666,12.362978699950304
5A_OCTA,5A,OCTA,3.5,0.06865565598210958,12.330169971674797,167.26421005854172,12.050409988818485,12.3159709280656,1.8892098397316437,1.2066716362281027,856.3223140686814,192.45016858882062,634.8928575449947,70,5.0278604942559815,7.999915162506269,0.04156876151975989,11.37348638896339,1.7,10.100748607509095
5A_OTL,5A,OTL,3.5,0.09763441110696981,17.53459153237153,162.05978849784498,17.39191203876258,18.31438688035781,1.7028512858740217,1.644614237793515,806.7222303651021,134.20081922138422,631.5225970880481,64,4.346354683421499,5.159945279816548,0.0384494320508167,8.631387199740523,1.7745191840331045,11.526074105165067
5A_PIP,5A,PIP,3.5,0.06421799291837495,11.533190624960383,168.06118940525613,8.087961237420798,14.160920611256056,2.152441297055535,1.2858740216175923,832.0022990815572,139.50010387484735,661.3629816160839,76,4.726271827614235,0.7699918343912306,0.005519650616762476,10.496551589056738,2.623578325201434,10.840829234894747
5A_THQ,5A,THQ,3.5,0.05880194744688781,10.56049929629319,169.03388073392333,7.554509877003354,12.17620201267238,2.348117778606038,1.4419493104733507,856.8234556531631,194.2009411579107,641.2729837072392,66,4.89015628335179,1.109988228797745,0.005715668637749699,6.822578811316626,2.139782820713043,11.66720567142013
H1_AMP,H1,AMP,3.5,0.1487257733879985,26.710313066132063,152.88406696408444,26.92881103242639,32.56149832277301,0.0,0.0,826.5533383903237,162.46007284970514,664.0932655406186,80,3.8239903797439134,2.909969140361653,0.01791190345614162,8.30621440051409,3.1241940518984928,10.7397034826939
H1_BEMT,H1,BEMT,3.5,0.14799781028699216,26.579574984321958,153.01480504589455,25.941110696980996,33.258013417815874,0.0,0.0,853.9144064470387,203.86107144061248,650.0533350064262,67,3.8599298368024773,1.4599845171573942,0.007161664102127059,7.7915654844319215,3.0148977665210754,11.10678671188994
H1_BENZ,H1,BENZ,3.5,0.15027487886694,26.988523704223972,152.60585632599253,29.05329854640328,31.05665300037272,0.0,0.0,917.3247785037004,276.1615292815807,641.1632492221195,67,3.743135179637252,0.8699907739225555,0.0031502967708275276,7.556457153811256,3.735717832598476,11.06878426135625
H1_BMAE,H1,BMAE,3.5,0.14483553857622064,26.011648756938854,153.58273127327766,25.850260901975403,32.083954528512855,0.0,0.0,820.4534963602871,163.10026758660393,657.353228773683,64,3.9122703797740006,0.0,0.0,7.777890192634749,3.028823172692071,11.453242830827254
H1_BOX,H1,BOX,3.5,0.1517366287737607,27.251045772498667,152.34333425771786,28.426667909057024,32.26798360044726,0.0,0.0,867.1928605435859,226.5898650259928,640.602995517593,73,3.7034485734444864,0.0,0.0,7.095270358784951,3.547506522539048,11.139539917294812
H1_DADP,H1,DADP,3.5,0.1537458069325382,27.611882878294562,151.98249715192196,25.959746552366752,35.53857622064853,0.0,0.0,914.0625998289801,257.3195518035392,656.7430480254409,87,3.8993282797361393,3.9399582175343433,0.015311538473930113,10.717879119997688,2.032014665287327,11.046406882255978
H1_DBUA,H1,DBUA,3.5,0.1491159616101379,26.780388677982284,152.81399135223424,28.023667536339914,31.622717107715243,0.0,0.0,892.1235142400935,243.6905875909133,648.4329266491801,64,3.6598041971246222,0.0,0.0,7.261020430173082,4.316918127978214,11.108763092993955
H1_DEA,H1,DEA,3.5,0.15092713380544168,27.10566502552583,152.48871500469068,29.15113678717853,31.219716734998137,0.0,0.0,809.0504077378262,154.5076087176361,654.54279902019,64,3.639203460579114,0.0,0.0,7.507827486519888,3.1354891478915206,11.018241504861848
H1_DEGE,H1,DEGE,3.5,0.15244129705553486,27.377600235690853,152.21677979452565,25.288855758479315,35.687663063734625,0.0,0.0,1037.601338131648,401.5085259420389,636.0928121896088,73,4.110527550738226,4.659950582159899,0.011606106174772991,14.858013496669994,1.9863485451856162,12.592036285739765
H1_DEPA,H1,DEPA,3.5,0.14503354453969436,26.047209515191202,153.5471705150253,24.569045844204247,33.4443719716735,0.0,0.0,887.13330334554,228.450411846051,658.6828914994888,77,3.921642215369219,1.9199796390015031,0.008404360593997729,8.0050890180952,2.8888922103662904,11.464524584063739
H1_DETA,H1,DETA,3.5,0.1562965896384644,28.069989116957178,151.52439091325934,30.206392098397316,32.312243756988444,0.0,0.0,849.3025047903249,185.1395069395545,664.1629978507706,70,3.8672826925327044,1.4899841990167868,0.008047899789985106,8.273211799621988,2.0239115340256495,11.012733905136187
H1_DMDP,H1,DMDP,3.5,0.1541476425642937,27.68405029945374,151.91032973076278,26.509504286246738,35.14955273947074,0.0,0.0,919.9832574550339,286.2201899284709,633.7630675265634,93,4.0756222191584435,4.769949415644359,0.016665314270235144,10.794215994878606,2.0561912972722842,11.567653565768541
H1_DMEDA,H1,DMEDA,3.5,0.15298290160268357,27.474869368557574,152.11951066165895,27.18971300782706,34.00344763324637,0.0,0.0,805.5434850611341,145.39029505925194,660.153190001882,70,4.131404711850196,1.3799853655323269,0.009491592027995622,5.272365574518608,1.9577606505065162,10.481570058185136
H1_EAE,H1,EAE,3.5,0.14710095974655238,26.41850566753191,153.1758743626846,27.56010063361908,31.280283265001863,0.0,0.0,828.3220844554357,174.77912671216532,653.5429577432704,64,3.657863951980445,0.0,0.0,5.766580947035475,4.054523248744511,10.782633442889994
H1_EDA,H1,EDA,3.5,0.1475959746552367,26.507407563162783,153.08697246705373,28.929836004472605,30.108553857622066,0.0,0.0,798.3031540133787,125.23968686574914,673.0634671476297,70,4.1807877915743346,7.789917389490484,0.06220007079577656,6.910259190380763,2.00307946546123,11.397011494367945
H1_INDO,H1,INDO,3.5,0.1600645266492732,28.74668942840629,150.84769060181023,32.13986209467014,31.885948565039136,0.0,0.0,828.7539401786967,175.3607058254793,653.3932343532175,66,3.9829340270148843,6.829927569989727,0.038947879103468815,6.989409435157976,1.915860275509052,11.306739896997875
H1_ISBZ,H1,ISBZ,3.5,0.15129402720834886,27.171557018758122,152.42282301145838,27.86526276556094,32.6523481177786,0.0,0.0,866.3341060456136,225.0611747915501,641.2729312540636,66,3.6654793485351957,0.0,0.0,7.465877804805658,4.105448531566367,11.027632433561063
H1_MEPI,H1,MEPI,3.5,0.14628564107342526,26.272079015904588,153.32230101431193,24.84159522922102,33.672661200149086,0.0,0.0,829.7836433774355,165.57026938489093,664.2133739925446,77,4.035156709552431,0.649993106953636,0.003925783954863523,7.3126062085166685,2.7991609489544036,11.40924059861765
H1_METOX,H1,METOX,3.5,0.14449193999254567,25.94994038232449,153.64443964789203,26.733134550875885,31.06364144614238,0.0,0.0,856.7118412972005,198.60843985172022,658.1034014454805,70,3.9978599647152477,6.43993170581755,0.03242526707639193,8.475646777382314,2.0783111105188588,11.368244894653
H1_MOR,H1,MOR,3.5,0.14598280842340663,26.217691973871585,153.37668805634493,28.016679090570253,30.3764442787924,0.0,0.0,814.9726950572446,143.57933838987515,671.3933566673693,76,3.8839948160184257,1.6799821841263136,0.011700723815598677,4.63824411545424,3.091909366898811,10.513676684796001
H1_MTL,H1,MTL,3.5,0.15475913156913904,27.793870288174233,151.80050974204227,32.38212821468505,29.521524412970557,0.0,0.0,823.6739319293549,166.4809505656569,657.1929813636981,64,3.823302240780083,12.539867017228573,0.07532313441640934,7.860263001252472,1.8088687754853998,11.43881742560465
H1_NMA,H1,NMA,3.5,0.15354197726425642,27.57527621538773,152.01910381482878,30.66995900111815,30.74683190458442,0.0,0.0,829.2442976379791,171.62096511041184,657.6233325275672,64,3.956495797036312,4.5999512184411016,0.026802967897784146,6.8010952396201505,1.8352190582570296,11.361710388161844
H1_OCTA,H1,OCTA,3.5,0.1554929183749534,27.92565427463882,151.6687257555777,29.65896384644055,32.538203503540814,0.0,0.0,862.2530776255367,198.4800730528953,663.7730045726415,70,3.8834844585827817,1.6199828204075164,0.00816194187905094,8.88069041234409,2.029084359928006,11.064458773054557
H1_OTL,H1,OTL,3.5,0.1592259131569139,28.596079158161047,150.99830087205547,34.05469623555721,29.63566902720835,0.0,0.0,811.1537288851646,155.7707320370325,655.3829968481323,64,3.8103871630675537,10.87988462100853,0.069845499720846,7.685947306635849,1.8708511087716841,11.408013313880513
H1_PIP,H1,PIP,3.5,0.1473455553484905,26.462433663020104,153.1319463671964,25.195676481550503,33.742545657845696,0.0,0.0,817.1335085519008,148.09014243889752,669.0433661130033,76,4.032933361745021,0.639993213000501,0.00432164627881673,7.339994283023698,2.797125817480187,11.398424016822025
H1_THQ,H1,THQ,3.5,0.15620923406634366,28.054300547139967,151.54007948307654,31.85100633619083,30.632687290346624,0.0,0.0,837.9638563573889,190.28073533081567,647.6831210265731,66,3.9783538361786017,5.289943901207265,0.02780073291187543,6.901817625791214,2.1187203476738343,11.426367219705915
H3_AMP,H3,AMP,3.5,0.16666860790160268,29.932745306587577,149.66163472362894,34.322586656727545,30.220368989936638,1.2066716362281027,0.9178158777487887,821.7630761698298,152.22009205329826,669.5429841165318,80,3.9274589920579692,1.9599792148140307,0.01287595604743009,7.271538913073363,3.2016335130051568,10.807438770879747
H3_BEMT,H3,BEMT,3.5,0.1684972512113306,30.261159368094567,149.33322066212196,33.661013790532984,31.387439433469996,1.0179836004472607,1.3324636600819977,841.4041445444516,185.68115763768967,655.7229869067619,67,3.784443010318031,0.0,0.0,7.695892186513097,3.021999587230966,10.822676168242129
H3_BENZ,H3,BENZ,3.5,0.1675538110324264,30.09172281406867,149.50265721614784,32.708255683935896,31.834699962728287,1.3487700335445396,1.1297987327618337,913.8045674545999,267.761737842007,646.042829612593,67,3.7498127466594915,0.0,0.0,7.526998353460246,4.369804402547381,10.93570012640918
H3_BMAE,H3,BMAE,3.5,0.16586493663809168,29.78841046426922,149.8059695659473,32.11423779351472,31.89759597465524,1.2486023108460678,1.0855385762206486,821.9932147777084,157.3203300763509,664.6728847013577,64,3.8011756978352107,0.01999978790626983,0.00012712780285016888,4.764070503532393,4.3178125960722635,10.444370511215812
H3_BOX,H3,BOX,3.5,0.16078084234066345,28.87533570090744,150.71904432930907,31.916231830041,30.15980245993291,0.9853708535221767,1.2509317927692882,869.5828017126998,222.50987261331343,647.0729290993862,73,3.770512456786345,0.029999681859392606,0.00013482404851099464,6.721396651351561,4.033570627564252,10.71361757551261
H3_DADP,H3,DADP,3.5,0.1659697633246366,29.807236748049874,149.78714328216665,32.82705926202013,31.10557212076034,1.1111628773760716,1.3441110696980991,903.8823785551429,246.4795596361105,657.4028189190324,87,3.7913321356300345,4.519952066816047,0.01833804017456485,10.926782991820227,2.0046205528230523,11.095737147232166
H3_DBUA,H3,DBUA,3.5,0.16128750465896385,28.966329405847272,150.62805062436925,31.697260529258298,30.453317182258665,1.241613865076407,1.1228102869921728,888.8432672868381,237.52055525618042,651.3227120306575,64,3.7663470716333354,0.059999363718797355,0.0002526070371218372,6.88995316008016,4.088094104324973,10.724680950225194
H3_DEA,H3,DEA,3.5,0.16141562616474095,28.989339308245846,150.60504072197068,31.846347372344393,30.18076779724189,1.2136600819977637,1.325475214312337,806.6702639707038,149.59760253024362,657.0726614404603,64,3.7654454335890994,0.25999724278145925,0.0017379773364275442,5.859015442975426,3.330189487302891,10.87349356925887
H3_DEGE,H3,DEGE,3.5,0.16283661013790532,29.244540043939175,150.34983998627735,30.502236302646295,32.59644055162132,1.080879612374208,0.9550875885203132,1087.1511845609498,418.3483382168716,668.8028463440784,73,3.9188995052934184,2.19997666968922,0.005258719752697459,15.151629904727336,2.2758011179536286,12.23642048878551
H3_DEPA,H3,DEPA,3.5,0.16274925456578457,29.228851474121964,150.36552855609455,31.054323518449497,32.01872903466269,1.048266865449124,0.9783824077525158,892.7132591546531,229.82034690074175,662.8929122539112,77,3.8893688196676592,2.2899757152674223,0.009964199193626887,8.049849316362051,2.8539062020914745,10.995966845390116
H3_DETA,H3,DETA,3.5,0.1690621505777115,30.36261211957921,149.2317679106373,33.35352217666791,31.892937010808794,1.283544539694372,1.0948565039135296,843.1523516948002,182.6295388730182,660.522812821782,70,3.7880965550984835,4.669950476113034,0.025570619654031092,8.500627257060613,2.021253574957458,10.975760874861537
H3_DMDP,H3,DMDP,3.5,0.16244059821095788,29.173418527434478,150.42096150278203,30.47894148341409,32.47530749161386,1.080879612374208,0.9411106969809914,968.7430261359996,302.6001971292089,666.1428290067913,93,3.9172417299744215,2.139977305970423,0.007071962696232687,10.191046366697249,2.427194377554433,11.034891334446451
H3_DMEDA,H3,DMEDA,3.5,0.16235324263883713,29.157729957617267,150.43665007259924,30.255311218784943,32.42172940737979,1.3860417443160642,0.878214685054044,823.753137011825,153.34034956951623,670.4127874423085,70,3.7974122843011133,4.469952597050372,0.0291505308915703,7.015801434639139,2.0965163394598934,11.312806756752078
H3_EAE,H3,EAE,3.5,0.16171263510995154,29.04268044562437,150.55169958459214,31.750838613492363,30.392750652254936,1.1367871785314947,1.4046775997018262,825.4616746320723,166.2791610136319,659.1825136184406,64,3.7415075545583227,0.009999893953134916,6.013918937391743e-05,6.973333898395638,3.711455671906901,11.093226723597908
H3_EDA,H3,EDA,3.5,0.15625,28.06162187972133,151.53275815049517,31.392098397316435,29.020685799478198,0.92946328736489,1.1577525158404771,796.4127275404662,112.35968340078188,684.0530441396845,64,3.8234629572347107,4.269954717987723,0.03800255206092908,7.297888162891794,1.970560100872008,10.995655307099929
H3_INDO,H3,INDO,3.5,0.17013953596720088,30.556104480658167,149.03827554955834,33.61209467014536,32.102590383898615,0.878214685054044,1.4629146477823332,841.134125580313,167.53126973752518,673.6028558427879,66,3.792293083202958,0.0,0.0,6.721493501034862,3.545980566736313,11.363294306657163
H3_ISBZ,H3,ISBZ,3.5,0.1659697633246366,29.807236748049874,149.78714328216665,32.8806373462542,31.100913156913904,1.1414461423779352,1.2649086843086097,860.423975297595,218.6911868599265,641.7327884376683,66,3.793968506309587,0.0,0.0,7.598721438645663,3.967589565004843,10.952572583139185
H3_MEPI,H3,MEPI,3.5,0.1642226518822214,29.493465351705623,150.1009146785109,32.065318673127095,31.471300782705924,1.2183190458442044,0.9341222512113306,841.723346977121,164.26021889621057,677.4631280809105,77,3.774670227594723,0.0,0.0,4.546012193501474,4.5714142058333005,10.345076684836906
H3_METOX,H3,METOX,3.5,0.16496226239284384,29.62629524282469,149.96808478739183,33.36284010436079,30.711889675736117,0.7454342154304883,1.1647409616101378,854.9316982064586,188.18849514798944,666.743203058469,70,3.8643112942578783,1.9499793208609077,0.010361841298148777,8.408927495384438,2.474315378435609,11.00098727901822
H3_MOR,H3,MOR,3.5,0.15786316623183005,28.35133746901253,151.243042561204,32.414740961610136,28.31951174058889,0.9434401789042116,1.4675736116287739,818.212326703108,134.7792713170852,683.4330553860232,76,3.7521225804424354,0.0,0.0,5.694581336739451,3.6013847566689816,10.693945458892998
H3_MTL,H3,MTL,3.5,0.16853219344017892,30.267434796021455,149.32694523419505,33.991800223630264,31.15915020499441,0.8153186731270965,1.4466082743197912,839.4442621829007,165.6813106770674,673.7629515058333,64,3.836083897698537,1.2299869562353396,0.007423812325052949,6.789049087353752,3.101768884079492,11.490175327838724
H3_NMA,H3,NMA,3.5,0.16738492359299292,30.061391579088724,149.53298845112778,31.18011554230339,33.49562057398435,0.9317927692881103,1.3464405516213194,834.664306408352,162.29136501301087,672.3729413953412,64,3.862429881277588,0.2799970306877169,0.0017252737424771159,6.803649336623909,3.093755918897952,11.404125333726865
H3_OCTA,H3,OCTA,3.5,0.16857295937383526,30.27475612860282,149.31962390161368,32.712914647782334,32.34951546775997,1.316157286619456,1.0505963473723445,851.3429000254083,193.81016177806507,657.5327382473433,70,3.7935220238730656,4.769949415644359,0.02461145159718973,9.118288173342636,2.0007535842325335,11.102783562327785
H3_OTL,H3,OTL,3.5,0.16580087588520312,29.77690551306993,149.8174745171466,33.03438315318673,31.131196421915767,0.743104733507268,1.411666045471487,815.1138617860778,155.78098942475404,659.3328723613238,64,3.954933511012543,1.0399889711258126,0.006675968453956651,6.794765938186701,2.5596649007346977,11.11110102870703
H3_PIP,H3,PIP,3.5,0.16329085911293328,29.326120606988685,150.26825942322782,31.70657845695117,31.45965337308982,1.2439433469996273,0.9061684681326873,821.5332422651226,144.34011460119387,677.1931276639287,76,3.7754559602510267,0.0,0.0,4.765203550010977,4.110557024125047,10.452441209941485
H3_THQ,H3,THQ,3.5,0.16329085911293328,29.326120606988685,150.26825942322782,31.76947446887812,30.95182631382781,1.2718971300782704,1.3231457323891167,823.7833191503358,176.22073563893002,647.5625835114057,66,3.7251652074936215,0.9899895013601502,0.005617894499025377,6.810457487070192,2.479573113460167,10.885221367353466
TS3A_AMP,TS3A,AMP,3.5,0.20576313827804696,36.953903252117556,142.64047677809896,34.669679463287366,47.633246366008194,0.0,0.002329481923220276,810.5832820923665,139.09013767355128,671.4931444188151,80,2.224788868423474,0.0,0.0,7.33743823422505,3.4021142332866647,9.947615864593638
TS3A_BEMT,TS3A,BEMT,3.5,0.21688059075661573,38.95053523752151,140.643844792695,37.246086470368994,49.5061498322773,0.0,0.0,836.0443800220339,176.91118662797572,659.1331933940583,67,2.285881800728113,0.0,0.0,7.46792145708408,3.9762670937422913,10.030198020493415
TS3A_BENZ,TS3A,BENZ,3.5,0.21940225493850168,39.40341195291172,140.1909680773048,39.80851658591129,47.95238538948938,0.0,0.0,902.9746395496165,257.4215322292592,645.5531073203572,67,2.306392697569085,0.0,0.0,7.530398914965227,5.067040105550694,10.062119150947485
TS3A_BMAE,TS3A,BMAE,3.5,0.21840057771151697,39.223516352341015,140.3708636778755,39.16790905702572,48.185333581811406,0.0069884457696608275,0.0,816.9435668870123,148.0802603449809,668.8633065420312,64,2.2839062064633917,0.0,0.0,7.428203770574594,3.870553650990862,10.086940359683108
TS3A_BOX,TS3A,BOX,3.5,0.2389466082743198,42.91346797334947,136.68091205686704,46.53140141632501,49.03792396571003,0.009317927692881103,0.0,851.6627871217245,206.11984483914944,645.5429422825752,73,2.3075882986789478,0.0,0.0,7.451286575040397,4.1470613722561644,10.043830962718637
TS3A_DADP,TS3A,DADP,3.5,0.2123613958255684,38.138913225644366,141.45546680457215,36.393496086470364,48.455553484904954,0.04658963846440552,0.048919120387625796,887.8628191854091,226.07964524779018,661.7831739376192,87,2.2519270272619845,1.4599845171573942,0.006457832661393319,10.576563138084348,2.863755240891252,9.957459790204295
TS3A_DBUA,TS3A,DBUA,3.5,0.24307561498322772,43.65501437337639,135.93936565684012,39.577897875512484,57.61041744316064,0.03727171077152441,0.004658963846440552,866.6533838526684,213.66044678562807,652.9929370670401,64,2.283431577023713,0.0,0.0,7.5754337409373615,4.038424332490901,10.091892232075168
TS3A_DEA,TS3A,DEA,3.5,0.2395580972791651,43.02328796206996,136.57109206814656,37.59084979500559,58.220741707044354,0.01164740961610138,0.0,792.7104629441583,137.11746509639647,655.5929978477619,64,2.3047628176743045,0.0,0.0,7.3857552740360495,3.3855233163826846,10.058244539859436
TS3A_DEGE,TS3A,DEGE,3.5,0.19292769288110323,34.64872939364175,144.94565063657475,39.0397875512486,38.1312896011927,0.0,0.0,1066.3717169342806,399.5985216797464,666.7731952545339,73,2.2487231385924327,0.2799970306877169,0.0007006958622137178,15.321710731668603,3.7700534375713315,11.920827892442318
TS3A_DEPA,TS3A,DEPA,3.5,0.18888604174431606,33.92287156343204,145.67150846678447,37.67937010808796,37.828456951174054,0.03261274692508386,0.013976891539321655,895.4637225916704,220.4704671147417,674.9932554769288,77,2.248187997262017,0.009999893953134916,4.535706792842494e-05,7.686260857243646,5.25761524059083,9.93387504755999
TS3A_DETA,TS3A,DETA,3.5,0.21223327431979128,38.11590332324579,141.47847670697072,44.278792396571006,40.539973909802455,0.05124860231084607,0.02329481923220276,828.9127733490009,163.59964356613082,665.3131297828699,70,2.2534012688822203,1.4499846232042592,0.008863006004155146,8.340799810951088,2.896919942509168,9.953452448354607
TS3A_DMDP,TS3A,DMDP,3.5,0.18939270406261646,34.01386526837187,145.58051476184465,37.58619083115915,38.138278046962355,0.025624301155423034,0.0069884457696608275,992.5635512283808,300.7302437227181,691.8333075056626,93,2.242797977190545,0.0,0.0,10.321325957837288,4.79017298820592,9.97694520384931
TS3A_DMEDA,TS3A,DMEDA,3.5,0.1916231830040999,34.41444675103804,145.17993327917847,40.40020499440924,36.249068207230714,0.0,0.0,812.4934935009277,137.59038835956767,674.9031051413599,70,2.5001178626816776,2.2399762455017598,0.016280034326583814,6.997083715102737,2.6884388337169858,9.993172041068833
TS3A_EAE,TS3A,EAE,3.5,0.2416604547148714,43.40085954233754,136.19352048787897,39.15626164740962,57.50559075661573,0.002329481923220276,0.0,802.7519930826769,147.40907616877857,655.3429169138983,64,2.2909377675091918,0.0,0.0,7.450239732336321,3.3600552207346337,10.048862670340885
TS3A_EDA,TS3A,EDA,3.5,0.18847255870294446,33.848612332963896,145.74576769725263,40.015840477077894,35.373183004099886,0.0,0.0,772.6230119484611,88.50977962869828,684.1132323197628,64,2.5083716067201847,2.2899757152674223,0.02587257278092831,7.151389357521065,2.300697905666363,10.04163210305723
TS3A_INDO,TS3A,INDO,3.5,0.22464941297055535,40.34577204659897,139.24860798361755,41.252795378307866,48.606969809914276,0.0,0.0,795.2036516618695,150.71070583514813,644.4929458267213,66,2.3622084065128544,0.6799927888130286,0.004511907664720415,7.293415092351286,2.6302623611238953,10.000795585742045
TS3A_ISBZ,TS3A,ISBZ,3.5,0.24283684308609765,43.612132282542674,135.98224774767385,45.778978755124854,51.355758479314204,0.0,0.0,843.1142938591214,206.83127088505628,636.283022974065,66,2.3096981140183668,0.0,0.0,7.37560978262142,4.042810087067362,10.122513211659946
TS3A_MEPI,TS3A,MEPI,3.5,0.21838893030190085,39.22142454303205,140.37295548718447,38.25708162504659,49.098490495713754,0.0,0.0,825.6134488032258,149.99017231647517,675.6232764867507,77,2.2753781095237775,0.0,0.0,7.465731294126177,3.987028300241591,10.028997666206424
TS3A_METOX,TS3A,METOX,3.5,0.1872612281028699,33.631064164831876,145.96331586538463,34.42275437942602,40.47008945210585,0.004658963846440552,0.0069884457696608275,879.0318264190737,185.07842360424343,693.9534028148304,70,2.2505687863071415,0.0,0.0,8.634002362472822,4.114416726991987,9.891258599065708
TS3A_MOR,TS3A,MOR,3.5,0.21803950801341782,39.1586702637632,140.43570976645333,38.2128214685054,49.00298173686173,0.0,0.0,795.9524828416738,119.54920292502084,676.4032799166532,76,2.276203975276381,0.0,0.0,7.469387862709072,3.36541792706047,10.029388379337176
TS3A_MTL,TS3A,MTL,3.5,0.194395266492732,34.912297366570925,144.6820826636456,36.51695862840104,41.24114796869176,0.0,0.0,808.013997896107,147.08096923609938,660.9330286600074,64,2.3004598512927803,1.8699801692358407,0.012713950546750102,7.121887809373785,2.9238490271790765,9.953845182573826
TS3A_NMA,TS3A,NMA,3.5,0.23286666045471488,41.82154351407146,137.77283651614505,37.79584420424897,55.350819977636974,0.0,0.0,796.3738368846125,144.96081306625948,651.413023818353,64,2.2944727098180966,0.0,0.0,7.347404163993538,2.788814008429946,10.034439982168793
TS3A_OCTA,TS3A,OCTA,3.5,0.2127632314573239,38.211080646803545,141.38329938341298,44.127376071561685,40.903373089824825,0.05124860231084607,0.02329481923220276,840.5734323609329,176.8502693556581,663.7231630052747,70,2.2507827165232985,1.559983456688719,0.008820927795996084,8.914074497985494,2.8565436528425168,9.9384438563692
TS3A_OTL,TS3A,OTL,3.5,0.21510436079016027,38.631534317904844,140.96284571231166,39.36358553857622,46.524412970555346,0.06289601192694744,0.09084979500559076,795.1838532808873,136.22085142861673,658.9630018522706,64,2.3250144882774384,0.9099903497350831,0.006680257392253503,6.815685337250331,3.2060341426845818,9.996086151681157
TS3A_PIP,TS3A,PIP,3.5,0.21899459560193812,39.330198627098056,140.26418140311847,38.63911666045472,48.93542676108834,0.02329481923220276,0.0,804.3934848799677,130.00006099833922,674.3934238816283,76,2.278687766895675,0.0,0.0,7.471450727307894,3.4547584179400923,10.081584082357644
TS3A_THQ,TS3A,THQ,3.5,0.22852217666790905,41.04129864182874,138.55308138838777,41.55329854640328,49.85557212076034,0.0,0.0,808.6835459450549,162.40066650198492,646.28287944307,66,2.6040356874059922,0.3899958641721767,0.0024014425098890222,6.942386357297682,2.6620258638571386,10.237021346324035
TS5A_AMP,TS5A,AMP,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0,874.2621172200002,223.72989763621655,628.1327847956175,82,5.421717603135929,4.179955672409521,0.018683044673833013,12.826899706939997,3.46330361462948,8.891212600027314
TS5A_BEMT,TS5A,BEMT,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0,891.7941399481078,258.55152418903253,622.4829249716288,69,5.338333852358993,0.0,0.0,13.269316931192671,3.13334327532056,9.89505781192618
TS5A_BENZ,TS5A,BENZ,3.5,0.10075009317927693,18.094150522518785,161.50022950769772,16.618524040253448,20.20359672008945,2.210678345136042,1.2672381662318302,930.774539648028,289.8423187803788,629.9626403786452,67,5.11660204938678,0.0,0.0,11.6102174278759,4.364966444573504,9.455433442642592
TS5A_BMAE,TS5A,BMAE,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0,885.643507322081,247.5203368751798,624.0834800297948,66,5.567481437535827,1.2299869562353396,0.004969235949511497,12.386847995766962,3.908765279431368,8.562414091296798
